1.118501879377501229e+00 3.822035798586194133e-01 0.000000000000000000e+00
1.908270794675775317e+00 1.120138412739122513e+00 0.000000000000000000e+00
7.260893695638983569e-01 1.079475109228795748e+00 0.000000000000000000e+00
1.616149402545627556e+00 3.684366637893384810e-01 0.000000000000000000e+00
2.931285649089880430e+00 -3.115835138440556928e-01 0.000000000000000000e+00
-4.476269243987209823e-01 1.323846201994078209e+00 0.000000000000000000e+00
-2.918906832063036250e-01 -1.174514016652494997e+00 0.000000000000000000e+00
5.129828032850121122e-01 1.221053231418601337e+00 0.000000000000000000e+00
2.842073655611588201e+00 8.086190501078942550e-01 0.000000000000000000e+00
2.633947100993480728e+00 -1.209952500896053218e-01 0.000000000000000000e+00
1.578566041761589211e+00 -8.903755551084896469e-02 0.000000000000000000e+00
1.867467113929989431e+00 4.280449622905068141e-01 0.000000000000000000e+00
8.515617890873665718e-01 1.599192296755392206e+00 0.000000000000000000e+00
1.044009795579955657e+00 -1.790514077779633118e+00 0.000000000000000000e+00
5.863906667931628736e-02 -6.284946375353932524e-01 0.000000000000000000e+00
2.695425091357035896e+00 1.382978950274867280e+00 0.000000000000000000e+00
4.996810892549437000e-01 -1.435057994879585852e+00 0.000000000000000000e+00
2.094634589057837726e+00 1.071003586605754898e-01 0.000000000000000000e+00
1.385311280946827317e+00 8.463724547738469273e-01 0.000000000000000000e+00
7.065801638631503678e-01 -3.087594703352466441e-01 0.000000000000000000e+00
2.130036953215427520e+00 -1.735074334993115808e-01 0.000000000000000000e+00
1.149371799093414026e+00 7.529838478708207328e-01 0.000000000000000000e+00
-3.363923476559627090e-01 1.778374277201524745e+00 0.000000000000000000e+00
1.537888908264090748e+00 -9.821322517123109996e-02 0.000000000000000000e+00
2.520770984274821824e+00 -1.891714505600230023e+00 0.000000000000000000e+00
1.299313064666650641e-01 3.566321823250541700e-01 0.000000000000000000e+00
2.372866897894895022e+00 1.113098837331085722e+00 0.000000000000000000e+00
2.211631596114267850e+00 8.269113650263566484e-01 0.000000000000000000e+00
1.030453386418161754e+00 -1.931534307526313832e+00 0.000000000000000000e+00
2.075935375106102043e+00 -1.191337716892082454e+00 0.000000000000000000e+00
-1.064715703847431971e-01 -2.837895743762473000e+00 0.000000000000000000e+00
4.143031880237842968e-01 2.142258415981572739e-01 0.000000000000000000e+00
1.794380036021899105e+00 1.108869778313286814e+00 0.000000000000000000e+00
1.186054683183297653e+00 1.057808053060543152e+00 0.000000000000000000e+00
2.178841054136091859e+00 2.490443385194474502e+00 0.000000000000000000e+00
1.169625466805033653e+00 -2.563575227337034357e-01 0.000000000000000000e+00
-1.463843135625561009e-01 7.637247232972959043e-01 0.000000000000000000e+00
-1.010728632591604281e+00 1.615671378352765863e+00 0.000000000000000000e+00
1.564717210296107108e+00 -2.697693138315876982e-01 0.000000000000000000e+00
-1.474239274862100046e+00 1.807503143313315963e-02 0.000000000000000000e+00
9.763589087235179376e-01 2.515348391367711045e-02 0.000000000000000000e+00
-7.265513283967610647e-01 1.452679734711498138e+00 0.000000000000000000e+00
2.754610348469220815e-01 7.832215331459970731e-01 0.000000000000000000e+00
-4.874791181981336097e-01 -5.869104279025754156e-01 0.000000000000000000e+00
5.875205516534928174e-01 1.573855035161725313e+00 0.000000000000000000e+00
3.383926683142608027e+00 8.584323858732230139e-01 0.000000000000000000e+00
2.818209448618665736e+00 5.537318757339737552e-02 0.000000000000000000e+00
1.806218976565561629e+00 1.266427189699889932e-01 0.000000000000000000e+00
2.770335569267343701e-01 3.797896645683577210e-01 0.000000000000000000e+00
1.147503077830644314e+00 6.257607098829501835e-01 0.000000000000000000e+00
2.575370054015007515e+00 7.705297915033260114e-01 0.000000000000000000e+00
1.566955371544082265e+00 -2.752073063885981941e-01 0.000000000000000000e+00
1.514889686066151153e+00 2.984366967219914679e-01 0.000000000000000000e+00
1.254762649633162974e+00 2.905284849036879335e-01 0.000000000000000000e+00
2.906787349565351786e-01 1.021865931201506039e-01 0.000000000000000000e+00
-1.249581419942100702e-01 7.786840631303078020e-01 0.000000000000000000e+00
1.955094701595810225e+00 -1.063634617191474008e-01 0.000000000000000000e+00
4.350370259403608109e-01 8.212806858987631298e-01 0.000000000000000000e+00
-4.317135097543860489e-01 6.515893742238720865e-01 0.000000000000000000e+00
-9.371838718485265840e-01 1.919960125446407595e+00 0.000000000000000000e+00
4.034157473815637163e-01 2.685050300752287455e-01 0.000000000000000000e+00
9.128297680055198482e-01 -1.837338348309188074e+00 0.000000000000000000e+00
2.645249713020231042e+00 1.161850218417522562e+00 0.000000000000000000e+00
1.258737625071673083e+00 1.091001909426165817e+00 0.000000000000000000e+00
2.639268642926303698e+00 1.786033452552102663e+00 0.000000000000000000e+00
2.199250375330069396e+00 3.814635370844289275e-01 0.000000000000000000e+00
6.168752489306181808e-01 6.630864485975023204e-01 0.000000000000000000e+00
5.894026018921094678e-01 1.533310514417632442e+00 0.000000000000000000e+00
-1.373432162841425885e-02 -1.893430235035727383e-01 0.000000000000000000e+00
1.202848444241147785e+00 -3.851990084638722278e-01 0.000000000000000000e+00
1.482346014163570036e+00 6.634303103340966068e-02 0.000000000000000000e+00
2.227930852293249941e+00 2.766380807179299461e-01 0.000000000000000000e+00
-4.588532654813858302e-01 9.746887536326984680e-01 0.000000000000000000e+00
2.877169471050099459e-01 -4.187908435283299591e-02 0.000000000000000000e+00
1.999472913829758891e+00 8.259296059548274505e-01 0.000000000000000000e+00
6.283349388892849330e-01 1.432666910044378406e-01 0.000000000000000000e+00
1.069815105146149081e+00 -3.470870838824049454e-01 0.000000000000000000e+00
-1.893456300143144810e-01 -9.949214713875063065e-01 0.000000000000000000e+00
7.772155213781919425e-01 -1.761438395480142693e-01 0.000000000000000000e+00
2.438691123919621617e+00 7.747206885969670775e-01 0.000000000000000000e+00
5.993707583736136435e-01 -8.588769470419943541e-02 0.000000000000000000e+00
9.806692326281577499e-01 7.311612309827325573e-02 0.000000000000000000e+00
1.093523710475134747e+00 -4.893830443464135538e-01 0.000000000000000000e+00
4.964589930725406552e-01 -1.264545661509788754e+00 0.000000000000000000e+00
7.234119542893799881e-01 2.583642497196374510e-01 0.000000000000000000e+00
-1.193617444355849155e+00 -3.227347156646558357e-01 0.000000000000000000e+00
-6.763261414986911912e-01 2.481191239239072921e+00 0.000000000000000000e+00
5.252623725777207930e-01 1.336556151563969674e+00 0.000000000000000000e+00
9.342298468607292961e-01 2.424212883896128989e+00 0.000000000000000000e+00
-1.428628099468988166e-01 1.393247274990621953e+00 0.000000000000000000e+00
9.631184138627775226e-01 1.111890401085879443e+00 0.000000000000000000e+00
1.787156465024695162e+00 -1.130855035619635185e+00 0.000000000000000000e+00
1.126765874163986325e+00 -4.875981245864492442e-01 0.000000000000000000e+00
8.373409346041836843e-01 8.961942064472527836e-01 0.000000000000000000e+00
5.912973435351158713e-01 1.102770462676211372e-02 0.000000000000000000e+00
1.837766305467674499e+00 1.178057618257078110e+00 0.000000000000000000e+00
-3.632664292375727966e-01 1.055532987203498863e+00 0.000000000000000000e+00
2.083071739983828774e+00 2.128910023190166978e-01 0.000000000000000000e+00
2.794716835754377904e+00 -2.461235235400258681e-01 0.000000000000000000e+00
1.632149309433958084e+00 -4.907579646094100134e-01 0.000000000000000000e+00
1.207775921817723086e-01 1.467930847306834430e+00 0.000000000000000000e+00
2.011123215136443321e+00 2.203436334459162982e+00 0.000000000000000000e+00
1.474420549274670034e+00 8.709858897256690380e-01 0.000000000000000000e+00
7.418023540989718834e-01 1.607175734413994306e+00 0.000000000000000000e+00
1.495385180168739669e+00 5.916802040458700729e-01 0.000000000000000000e+00
5.080105390055333903e-01 1.133823667657245515e+00 0.000000000000000000e+00
2.190212769528865344e-02 7.105029564148382937e-01 0.000000000000000000e+00
2.344860458794700842e-01 7.303692290026582157e-01 0.000000000000000000e+00
1.164303674242553210e+00 -1.874852420924901120e+00 0.000000000000000000e+00
1.053077324224902300e+00 -9.613663730243873218e-01 0.000000000000000000e+00
5.363876304451833388e-01 9.858154522465738534e-01 0.000000000000000000e+00
3.127190968602608923e+00 -5.987993795097762417e-01 0.000000000000000000e+00
-1.947535740021222317e-02 2.591208240150910669e+00 0.000000000000000000e+00
2.020670240653458238e-01 1.947275779941658458e+00 0.000000000000000000e+00
1.082404614542468835e+00 1.857705508632474967e+00 0.000000000000000000e+00
-2.269884501648185005e-01 1.661839565604116276e+00 0.000000000000000000e+00
2.907497179399603393e+00 8.715902211553150369e-01 0.000000000000000000e+00
1.920086146988458697e+00 6.117563727641094351e-01 0.000000000000000000e+00
7.984179367370043412e-01 6.257393055431947904e-02 0.000000000000000000e+00
-8.386473390904642944e-01 1.097608750001286548e+00 0.000000000000000000e+00
1.602516602438715854e+00 1.133971138054360228e+00 0.000000000000000000e+00
-1.003838500792175070e+00 -1.001454247249625729e+00 0.000000000000000000e+00
9.354470951730349260e-01 9.890852701486625431e-01 0.000000000000000000e+00
1.988077343713510192e+00 -9.804923555703531912e-01 0.000000000000000000e+00
-1.350377958034003623e+00 3.178614329368079972e+00 0.000000000000000000e+00
-5.699112444491727381e-01 -7.600974574881735890e-01 0.000000000000000000e+00
1.463497899085024034e+00 3.452773511507489235e-01 0.000000000000000000e+00
2.903146606346602709e+00 -8.937193805018833759e-01 0.000000000000000000e+00
-7.496809174490356442e-01 -1.971179440389737358e+00 0.000000000000000000e+00
6.449389993996063053e-01 1.118068233125566469e-01 0.000000000000000000e+00
7.179827042388594593e-01 1.199153060358919110e+00 0.000000000000000000e+00
3.625827805546388838e-02 3.479533487788490365e-01 0.000000000000000000e+00
1.954935747946140445e+00 -1.258042753782275369e+00 0.000000000000000000e+00
6.665023694782848951e-01 -3.901779956701580954e-01 0.000000000000000000e+00
8.585819145014439435e-02 8.873940525820955827e-01 0.000000000000000000e+00
6.514291621014717260e-01 -6.640173928564219175e-01 0.000000000000000000e+00
7.384486462634040072e-01 9.193112746368277133e-01 0.000000000000000000e+00
3.276594766016627247e-01 9.357648994835713330e-01 0.000000000000000000e+00
-8.864968248182983901e-01 2.490348720744641753e+00 0.000000000000000000e+00
-5.359617159162586297e-01 1.539095156528015096e+00 0.000000000000000000e+00
1.681871105301790958e+00 2.022388369405432762e+00 0.000000000000000000e+00
-3.284938150848211169e-01 2.140718202534681591e+00 0.000000000000000000e+00
1.116084742167919419e+00 -4.011772224245722107e-01 0.000000000000000000e+00
2.080050643996027127e+00 7.360800625656623852e-01 0.000000000000000000e+00
7.358227579141242147e-01 7.325749997047390494e-01 0.000000000000000000e+00
-1.047159261240621086e-01 1.336754480929114308e+00 0.000000000000000000e+00
2.187673687450738313e+00 8.206098032945197129e-02 0.000000000000000000e+00
8.075356152981212343e-01 4.506487570948289889e-01 0.000000000000000000e+00
1.546490571894072463e-01 1.658198749218881662e+00 0.000000000000000000e+00
-4.624604491048437405e-01 1.578698862529159364e+00 0.000000000000000000e+00
-3.043417605704924478e-01 5.057943812654256410e-01 0.000000000000000000e+00
-3.538166167491344494e-01 1.822221414715332166e+00 0.000000000000000000e+00
2.236878431582488336e+00 -2.667295243316539777e-01 0.000000000000000000e+00
6.522930763337525528e-01 4.326288823472532741e-01 0.000000000000000000e+00
1.419909685099365326e+00 9.586923363121246933e-01 0.000000000000000000e+00
-2.191418798911370924e-02 1.672137720688337659e+00 0.000000000000000000e+00
8.837412930860003568e-01 1.175730335847667396e+00 0.000000000000000000e+00
-3.604063238563139926e-01 1.043017896996647487e-01 0.000000000000000000e+00
-1.208263763106485200e+00 1.491031271832978788e+00 0.000000000000000000e+00
1.607512060052904701e+00 -1.237192934621731188e+00 0.000000000000000000e+00
5.571557715151738144e-01 1.300324592844819271e+00 0.000000000000000000e+00
5.059102510769797334e-02 2.655000862265224804e+00 0.000000000000000000e+00
2.364885165067603712e+00 1.786406006272330593e+00 0.000000000000000000e+00
-1.233765753583249580e+00 2.863515994988962698e-01 0.000000000000000000e+00
1.528213796270821989e-01 9.471186241700337849e-01 0.000000000000000000e+00
6.108091470840255610e-01 -3.750895240537048814e-01 0.000000000000000000e+00
-1.371615971373643994e+00 1.825554571783013502e-01 0.000000000000000000e+00
2.193460885945486272e-02 -7.741364091153786209e-01 0.000000000000000000e+00
1.347394506370392486e+00 1.311737695360579048e+00 0.000000000000000000e+00
6.249190762901084550e-01 -5.335134534425036712e-01 0.000000000000000000e+00
9.900712283816068826e-01 6.077496146354122164e-02 0.000000000000000000e+00
-3.593330583277842827e-01 -1.609751469820678516e+00 0.000000000000000000e+00
-3.521712658632145665e-01 -3.276994768461489738e-01 0.000000000000000000e+00
9.190370439508748213e-01 1.716258126772854942e-01 0.000000000000000000e+00
1.731149025324501434e+00 1.004975115195371416e+00 0.000000000000000000e+00
2.262491120012152468e+00 1.886799308155817645e-02 0.000000000000000000e+00
1.086786711910038283e+00 1.758321029661017443e-01 0.000000000000000000e+00
-4.714930355129961503e-01 -9.333241807233114695e-01 0.000000000000000000e+00
7.340074740185801305e-01 1.415068976782175580e+00 0.000000000000000000e+00
1.317208465104868775e+00 1.071715652334489954e+00 0.000000000000000000e+00
7.933317775725952092e-01 4.843374756225203859e-01 0.000000000000000000e+00
7.147524633070853062e-01 -1.223646730901426061e+00 0.000000000000000000e+00
-1.224169277739124873e+00 3.462255312566900334e-01 0.000000000000000000e+00
1.292698896966480326e+00 6.524287191668237673e-01 0.000000000000000000e+00
8.162149754931933288e-01 1.384049467359463437e+00 0.000000000000000000e+00
9.805826115058764447e-01 2.648948707111427603e-01 0.000000000000000000e+00
4.827717023196365087e-01 1.077544685874199049e+00 0.000000000000000000e+00
1.493715851090224422e+00 4.694371477705209239e-01 0.000000000000000000e+00
5.410884735860062023e-01 1.636036644146881436e+00 0.000000000000000000e+00
6.895810497949914630e-01 1.162883698132401555e+00 0.000000000000000000e+00
1.488596683272465304e+00 1.813409992090165623e+00 0.000000000000000000e+00
1.659020648087632832e+00 8.204736187183543361e-01 0.000000000000000000e+00
1.500022795380514751e+00 1.213155834115404730e+00 0.000000000000000000e+00
1.373806976437610405e+00 1.225628245348177270e+00 0.000000000000000000e+00
-7.571456460949173017e-01 2.050387809115032489e+00 0.000000000000000000e+00
1.530925476369388027e+00 6.196049267303176400e-01 0.000000000000000000e+00
5.303261334669409077e-01 3.497008545532275803e-01 0.000000000000000000e+00
-2.491775878022606250e-02 2.132288855088664281e-01 0.000000000000000000e+00
6.212264454026372729e-02 3.361315897950089560e-01 0.000000000000000000e+00
-1.060819859167750900e-01 1.175187431184797848e+00 0.000000000000000000e+00
2.394614794471307206e+00 1.126044146607592777e+00 0.000000000000000000e+00
7.625073545160481192e-01 1.396454631021740722e-01 0.000000000000000000e+00
2.239528266476290774e+00 -9.565000804179213389e-06 0.000000000000000000e+00
3.088961729453551519e-01 1.497777012261751306e+00 0.000000000000000000e+00
-1.145994669633684238e-01 1.315743078609868277e+00 0.000000000000000000e+00
1.300479514160738592e+00 -1.504572784301644317e-01 0.000000000000000000e+00
1.032374955669684624e+00 -4.675657473581470436e-01 0.000000000000000000e+00
6.277836861183093697e-01 9.676057916556687344e-01 0.000000000000000000e+00
-9.474176388651045500e-01 1.782221342389467278e-02 0.000000000000000000e+00
3.575957687403106822e-01 -3.928881835340007900e-01 0.000000000000000000e+00
1.206716676190029425e+00 8.819747551740377833e-01 0.000000000000000000e+00
-2.699609430164946478e-01 3.532874398393655579e-01 0.000000000000000000e+00
6.432292512768077453e-01 8.403639753585842032e-01 0.000000000000000000e+00
-1.221282097723623172e+00 9.546542984082265759e-01 0.000000000000000000e+00
2.135759058694233659e+00 -5.299883525929657280e-01 0.000000000000000000e+00
-1.082946783832507087e+00 9.814590313837600055e-01 0.000000000000000000e+00
2.246712973252015022e+00 -2.292516584555145398e-01 0.000000000000000000e+00
8.961723776352492621e-01 7.049974268364012087e-01 0.000000000000000000e+00
7.660882680353374719e-01 5.936732582397825642e-01 0.000000000000000000e+00
-4.183886152088633903e-01 1.165472301136729838e+00 0.000000000000000000e+00
2.450398018117511678e-01 2.024342932811435958e+00 0.000000000000000000e+00
1.616243089979070291e-01 1.348201950298498097e+00 0.000000000000000000e+00
1.843282588830137847e+00 2.357764066479019593e+00 0.000000000000000000e+00
-5.912776438542999280e-02 1.067926052354431832e+00 0.000000000000000000e+00
2.225433259370146466e-02 6.278999256859351119e-01 0.000000000000000000e+00
-3.310965093793823977e-01 3.548973965125417629e-01 0.000000000000000000e+00
-7.300492900404564889e-02 2.404323165143066099e+00 0.000000000000000000e+00
3.440723163600944989e-02 7.320908922936273378e-01 0.000000000000000000e+00
1.819209444229128891e+00 3.675684303660490260e-01 0.000000000000000000e+00
-1.440425539376275044e+00 -8.659716920006843566e-02 0.000000000000000000e+00
5.025296120074059791e-01 9.324887586260454109e-01 0.000000000000000000e+00
-4.054904830482513045e-01 3.231670781623662281e-01 0.000000000000000000e+00
-9.179136957930409402e-01 1.092373547886920537e+00 0.000000000000000000e+00
2.612169184129819133e+00 8.749664657379877530e-01 0.000000000000000000e+00
1.184436195098550026e+00 1.425692039292329794e+00 0.000000000000000000e+00
1.463907054266541552e+00 4.758697834056913045e-02 0.000000000000000000e+00
1.926220496766432255e+00 2.509408312227852544e+00 0.000000000000000000e+00
1.002863678938954672e+00 6.139641529136544706e-01 0.000000000000000000e+00
1.316845051072209616e+00 5.498600120528762680e-02 0.000000000000000000e+00
2.016465146508219064e+00 1.696337334328853697e+00 0.000000000000000000e+00
5.825489175576985534e-01 1.875958982260240937e+00 0.000000000000000000e+00
1.714107837352574881e+00 2.213880891705159559e+00 0.000000000000000000e+00
-2.590027125499982930e-01 1.342719966091740158e+00 0.000000000000000000e+00
-1.359331041588446087e+00 1.837172261673367446e+00 0.000000000000000000e+00
-1.852706285316891854e-01 2.027942711846281831e+00 0.000000000000000000e+00
2.228848823003096058e+00 1.207316815318447478e+00 0.000000000000000000e+00
1.011268878458107423e+00 1.357919526170977553e-01 0.000000000000000000e+00
1.688505645014431344e+00 -9.092242132582615266e-01 0.000000000000000000e+00
-3.736207484674526347e-01 5.727070619784326855e-01 0.000000000000000000e+00
3.243436287044339505e-01 -1.415007506832714146e+00 0.000000000000000000e+00
1.278407584443218115e+00 1.212444893355054010e+00 0.000000000000000000e+00
1.676005168966129943e+00 1.069355890814355448e+00 0.000000000000000000e+00
4.609912957613662154e-01 4.865824010029269897e-01 0.000000000000000000e+00
1.880004481015012274e+00 7.455820999726140430e-01 0.000000000000000000e+00
-4.871032723208633675e-01 7.276108306802313574e-01 0.000000000000000000e+00
2.452311171198973128e-02 7.731444505023652436e-01 0.000000000000000000e+00
1.687534140733949473e+00 1.190506420368634188e+00 0.000000000000000000e+00
1.950096717977308103e+00 2.418710359384765862e+00 0.000000000000000000e+00
6.684589360198305297e-01 1.482978217144159672e-01 0.000000000000000000e+00
-2.516529724891432562e-01 1.399150804503160872e+00 0.000000000000000000e+00
1.012661130291886868e+00 -7.365069322332684632e-02 0.000000000000000000e+00
4.544326278689223564e-01 2.312066532864434087e+00 0.000000000000000000e+00
-6.550573991372341531e-01 -2.010087127090611769e-01 0.000000000000000000e+00
1.454867681899432386e+00 1.492814736304852730e+00 0.000000000000000000e+00
3.532690514071918919e-01 1.007086547529705278e+00 0.000000000000000000e+00
1.369711180054620225e+00 -5.137808157314420754e-01 0.000000000000000000e+00
1.814560025463793913e-01 2.006231333404144834e+00 0.000000000000000000e+00
3.777513766042786547e-01 1.711960801374996066e+00 0.000000000000000000e+00
-3.390199969834171156e-01 1.297568589194689981e+00 0.000000000000000000e+00
-5.815033799205359122e-01 -5.317095506348901157e-01 0.000000000000000000e+00
-6.841972323603753292e-01 1.551429506511186052e+00 0.000000000000000000e+00
-6.443016610567013913e-01 2.485557449684901332e+00 0.000000000000000000e+00
-8.833537090363410282e-01 1.196290849133458734e+00 0.000000000000000000e+00
-1.450023156146520664e+00 1.904327556409443067e+00 0.000000000000000000e+00
5.785404961658179301e-01 -4.733290016661012567e-01 0.000000000000000000e+00
-2.341739647140751446e-01 4.760463835694880297e-01 0.000000000000000000e+00
1.739293067634527512e+00 1.379921512909323855e+00 0.000000000000000000e+00
7.258671183496623325e-01 -4.318454028189334659e-01 0.000000000000000000e+00
1.161750449195123380e+00 1.882299240017345054e+00 0.000000000000000000e+00
9.865217678373525700e-01 -5.902210207455869106e-01 0.000000000000000000e+00
-1.077025009665339539e+00 1.820147997783506000e+00 0.000000000000000000e+00
-3.120321038942075464e-01 8.729444707813414084e-01 0.000000000000000000e+00
2.655718987538113751e-02 1.317320618083720252e+00 0.000000000000000000e+00
-2.703253352992578407e-01 -2.079391174946421117e-01 0.000000000000000000e+00
-5.403495072011519351e-01 -2.694553441190228327e-02 0.000000000000000000e+00
2.245229595035894976e-01 -7.353030249616790970e-01 0.000000000000000000e+00
-4.373824992553273505e-01 5.234004036696214834e-01 0.000000000000000000e+00
-7.538662846996031508e-01 -4.542585861959396176e-01 0.000000000000000000e+00
7.987566308665605685e-01 1.526627729733989636e+00 0.000000000000000000e+00
4.272322521611115476e-01 2.168208929278712560e+00 0.000000000000000000e+00
9.461602421407329100e-01 1.143538597634734311e+00 0.000000000000000000e+00
4.759014079241324913e-02 -1.117171170292745597e+00 0.000000000000000000e+00
-4.460853131844726427e-01 1.500889377452897300e+00 0.000000000000000000e+00
1.838332615922150470e+00 9.058409921542008858e-01 0.000000000000000000e+00
6.231250288657881331e-01 9.892014640201218789e-02 0.000000000000000000e+00
1.603895569765287465e+00 -4.367647300546430023e-01 0.000000000000000000e+00
5.451555467590872839e-01 1.860943370909077910e+00 0.000000000000000000e+00
3.186240269868891417e+00 -8.093954036889515757e-01 0.000000000000000000e+00
7.758200420602999747e-01 2.433501828132750289e-01 0.000000000000000000e+00
1.022652581206706213e+00 1.781416044705478097e+00 0.000000000000000000e+00
1.101937271875437663e+00 1.145061009800048435e+00 0.000000000000000000e+00
-7.119639268692680156e-01 3.535665461400631093e-01 0.000000000000000000e+00
1.175306062346848535e+00 1.602027575473629062e-01 0.000000000000000000e+00
-9.394587738094830609e-01 7.117808230360141986e-01 0.000000000000000000e+00
2.367194660963108710e+00 1.035338746959253653e+00 0.000000000000000000e+00
1.816753156450742201e+00 7.352184941896731107e-01 0.000000000000000000e+00
-4.356037171886927295e-01 3.411121619948511707e+00 0.000000000000000000e+00
1.933340937381533287e-01 2.882090239135942644e-01 0.000000000000000000e+00
